severity,code,slug,title,message
"warning","MISSING_OFFICIAL_URL","hakodate-elderly-taxi","函館市 高齢者タクシー利用助成（現行公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","hakodate-water-saving","函館市 雨水タンク設置補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","kitami-bousai-equipment","北見市 防災設備設置補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","kitami-newlywed-rent","北見市 新婚世帯家賃補助制度（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","kitami-school-lunch","北見市 学校給食費負担軽減・就学援助","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","kitami-telework-bonus","北見市 テレワーク導入支援補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","ichinomiya-childcare-leave-bonus","一宮市 育児休業取得奨励金（現行市民・事業者向け制度は公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","ichinomiya-childcare-leave-bonus","一宮市 育児休業取得奨励金（現行市民・事業者向け制度は公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","ichinomiya-factory-iot","一宮市 SDGs推進支援補助金（生産・受注管理システム導入）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","ichinomiya-gifted-support","一宮市 広域スポーツ大会運営補助金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","ichinomiya-mental-health","一宮市 精神障害者医療費の助成","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","ichinomiya-newlywed-housing","一宮市 結婚新生活支援補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","ichinomiya-scholarship","一宮市 奨学金給付制度（市独自現行制度は公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","ichinomiya-scholarship","一宮市 奨学金給付制度（市独自現行制度は公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","okazaki-birth-bonus","岡崎市 妊婦等のための支援給付事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","okazaki-care-robot","岡崎市 介護ロボット導入補助金（市単独現行制度は公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","okazaki-childcare-leave-bonus","岡崎市 育児休業取得奨励金（現行市単独制度は公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","okazaki-childcare-leave-bonus","岡崎市 育児休業取得奨励金（現行市単独制度は公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","okazaki-community-bus","岡崎市 コミュニティバス高齢者無料乗車証（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","okazaki-community-bus","岡崎市 コミュニティバス高齢者無料乗車証（現行公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","okazaki-elderly-support","岡崎市 高齢者外出支援事業（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","okazaki-elderly-support","岡崎市 高齢者外出支援事業（現行公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","okazaki-factory-iot","岡崎市 中小製造業IoT導入補助金（市単独現行制度は公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","okazaki-gifted-support","岡崎市 岡崎アスリート支援金","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","okazaki-mental-health","岡崎市 精神障がい者医療費助成","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","okazaki-newlywed-housing","岡崎市 結婚新生活支援補助金（現行募集ページ確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","kasugai-care-robot","春日井市 介護ロボット導入補助金（市単独現行制度は公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","kasugai-childcare-leave-bonus","春日井市 育児休業取得奨励金（現行市単独制度は公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","kasugai-factory-iot","春日井市 中小製造業IoT導入補助金（市単独現行制度は公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","kasugai-factory-iot","春日井市 中小製造業IoT導入補助金（市単独現行制度は公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","kasugai-gifted-support","春日井市 子ども才能開花支援補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","kasugai-gifted-support","春日井市 子ども才能開花支援補助金（現行公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","kasugai-mental-health","春日井市 精神障がい者医療費助成","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","kasugai-newlywed-housing","春日井市 結婚新生活支援補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","kasugai-newlywed-housing","春日井市 結婚新生活支援補助金（現行公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","seto-care-robot","瀬戸市 介護ロボット導入補助金（市単独現行制度は公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","seto-community-bus","瀬戸市 コミュニティバス高齢者無料乗車証（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","seto-mental-health","瀬戸市 精神障害者医療費助成制度","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","seto-newlywed-housing","瀬戸市 結婚新生活支援補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","seto-newlywed-housing","瀬戸市 結婚新生活支援補助金（現行公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","handa-care-robot","半田市 介護ロボット導入補助金（市単独現行制度は公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","handa-childcare-leave-bonus","半田市 育児休業取得奨励金（現行市単独制度は公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","handa-community-bus","半田市 高齢者運転免許自主返納促進事業","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","handa-mental-health","半田市 精神障がい者医療費の助成","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_OFFICIAL_URL","handa-newlywed-housing","半田市 結婚新生活支援補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","handa-newlywed-housing","半田市 結婚新生活支援補助金（現行公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","toyohashi-birth-bonus","豊橋市 妊婦のための支援給付","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_ELIGIBILITY","toyohashi-care-robot","豊橋市 介護ロボット導入補助金（現行公式確認不可）","主な対象者がありません。"
"warning","MISSING_OFFICIAL_URL","toyohashi-care-robot","豊橋市 介護ロボット導入補助金（現行公式確認不可）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","toyohashi-care-robot","豊橋市 介護ロボット導入補助金（現行公式確認不可）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","MISSING_ELIGIBILITY","toyohashi-childcare-leave-bonus","豊橋市 育児休業取得促進奨励金（市単独の現行公式確認不可）","主な対象者がありません。"
"warning","MISSING_OFFICIAL_URL","toyohashi-childcare-leave-bonus","豊橋市 育児休業取得促進奨励金（市単独の現行公式確認不可）","有効な公式URLがありません。"
"warning","MISSING_OFFICIAL_URL","toyohashi-newlywed-rent","豊橋市 結婚新生活支援事業補助金（平成28年度末終了）","有効な公式URLがありません。"
"warning","DESCRIPTION_MISSING","toyohashi-newlywed-rent","豊橋市 結婚新生活支援事業補助金（平成28年度末終了）","概要がなく、メタ説明と本文の整合を確認できません。"
"warning","DESCRIPTION_MISSING","toyohashi-nursing-home-reform","東三河広域連合 住宅改修費支給（豊橋市）","概要がなく、メタ説明と本文の整合を確認できません。"
